Incident energy;
Incident energy;
Incident energy;σ(E)
9243.984;13.77228
9244.11;13.66088
9244.235;13.56343
9244.36;13.47942
9244.485;13.40909
9244.61;13.35257
9244.735;13.30984
9244.86;13.28083
9244.985;13.26535
9245.086;13.26255
9245.186;13.26815
9245.286;13.28187
9245.386;13.30345
9245.587;13.36938
9245.787;13.46222
9246.038;13.61083
9246.288;13.7844
9246.789;14.15337
9247.027;14.30884
9247.265;14.43259
9247.515;14.51569
9247.653;14.53744
9247.728;14.54157
9247.765;14.54158
9247.792;14.54074
9247.806;14.54002
9247.83;14.53833
9247.86;14.53543
9247.904;14.52957
9247.986;14.51363
9248.11;14.47737
9248.124;14.47239
9248.165;14.45677
9248.206;14.43967
9248.371;14.3568
9248.536;14.25387
9248.893;13.98175
9249.25;13.67956
9249.498;13.4751
9249.745;13.28927
9249.992;13.12874
9250.239;12.99702
9250.397;12.92791
9250.555;12.86984
9250.713;12.82169
9250.871;12.78206
9251.105;12.73565
9251.222;12.71652
9251.283;12.70732
9251.317;12.70238
9251.336;12.69967
9251.349;12.69784
9251.352;12.69742
9251.361;12.69616
9251.37;12.69491
9251.372;12.69463
9251.373;12.69449
9251.377;12.69394
9251.38;12.69352
9251.386;12.6927
9251.403;12.69037
9251.419;12.6882
9251.483;12.67968
9251.605;12.66387
9251.771;12.64252
9251.989;12.61325
9252.086;12.59938
9252.14;12.59139
9252.169;12.58701
9252.188;12.58411
9252.194;12.58319
9252.195;12.58303
9252.198;12.58257
9252.2;12.58226
9252.205;12.58149
9252.214;12.58009
9252.231;12.57744
9252.233;12.57713
9252.236;12.57666
9252.246;12.57508
9252.255;12.57366
9252.274;12.57064
9252.348;12.5586
9252.488;12.53474
9252.768;12.48318
9253.623;12.31513
9253.801;12.2827
9253.978;12.25247
9254.155;12.22455
9254.332;12.19908
9254.509;12.17612
9254.686;12.15559
9254.775;12.14615
9254.863;12.13737
9254.952;12.12902
9255.04;12.12126
9255.122;12.11445
9255.203;12.1081
9255.284;12.1021
9255.365;12.09642
9255.447;12.09098
9255.528;12.08589
9255.609;12.08106
9255.69;12.07646
9255.772;12.07202
9255.853;12.06783
9255.934;12.06382
9256.015;12.05997
9256.096;12.05626
9256.177;12.05269
9256.258;12.04922
9256.339;12.04587
9256.421;12.04256
9256.502;12.03938
9256.583;12.03627
9256.664;12.03323
9256.745;12.03024
9256.826;12.0273
9256.907;12.02441
9256.988;12.02156
9257.151;12.01593
9257.313;12.01045
9257.475;12.00506
9257.637;11.99974
9257.8;11.99446
9257.962;11.98927
9258.287;11.97899
9258.936;11.95893
9259.585;11.9394
9260.234;11.92035
9261.533;11.88348
9262.831;11.84807
9264.13;11.81379
9265.428;11.78054
9267.317;11.73363
9269.205;11.68811
9271.094;11.64354
9272.983;11.59953
9273.928;11.57758
9274.872;11.55563
9275.344;11.54462
9275.816;11.53358
9276.052;11.52805
9276.288;11.52253
9276.524;11.51701
9276.76;11.51153
9276.937;11.50747
9277.026;11.50545
9277.114;11.50347
9277.203;11.50149
9277.291;11.49957
9277.38;11.49767
9277.468;11.49583
9277.557;11.49404
9277.645;11.49233
9277.734;11.49068
9277.822;11.48916
9277.911;11.48773
9277.999;11.48645
9278.088;11.48533
9278.176;11.4844
9278.235;11.48389
9278.294;11.4835
9278.353;11.48321
9278.412;11.48306
9278.471;11.48304
9278.53;11.48318
9278.648;11.48395
9278.715;11.48472
9278.781;11.48575
9278.848;11.48708
9278.914;11.4887
9278.981;11.49068
9279.047;11.49298
9279.18;11.49881
9279.313;11.50637
9279.446;11.51588
9279.579;11.52751
9279.711;11.54133
9279.844;11.55767
9279.977;11.57653
9280.11;11.59795
9280.242;11.62171
9280.508;11.67664
9280.773;11.73896
9281.186;11.84279
9281.599;11.93779
9281.806;11.97521
9282.012;12.00226
9282.204;12.01657
9282.315;12.01958
9282.378;12.01951
9282.408;12.01902
9282.429;12.01851
9282.44;12.01818
9282.462;12.0174
9282.49;12.01618
9282.535;12.01369
9282.568;12.01144
9282.573;12.01107
9282.584;12.01022
9282.594;12.00942
9282.629;12.00637
9282.664;12.00292
9282.734;11.99489
9283.011;11.94934
9283.29;11.88538
9283.568;11.81109
9283.804;11.74663
9284.039;11.68774
9284.274;11.64069
9284.392;11.62362
9284.509;11.61213
9284.681;11.60683
9284.767;11.61005
9284.852;11.6175
9284.938;11.62965
9285.023;11.64653
9285.109;11.6688
9285.194;11.69622
9285.285;11.73181
9285.376;11.77411
9285.467;11.82334
9285.558;11.87969
9285.74;12.01418
9285.922;12.17783
9286.104;12.36963
9286.286;12.58711
9286.65;13.08102
9286.993;13.57736
9287.335;14.04098
9287.496;14.22954
9287.656;14.38912
9287.816;14.51539
9287.859;14.54304
9287.905;14.5695
9287.928;14.5815
9287.939;14.58694
9287.948;14.59126
9287.959;14.59635
9287.98;14.60555
9288.023;14.62216
9288.05;14.63105
9288.063;14.63491
9288.096;14.64344
9288.129;14.65017
9288.166;14.65556
9288.198;14.65837
9288.234;14.65949
9288.273;14.65825
9288.346;14.6491
9288.485;14.60749
9288.749;14.44612
9289.014;14.19103
9289.278;13.86899
9289.75;13.21449
9289.986;12.88935
9290.222;12.58637
9290.444;12.33082
9290.555;12.2155
9290.666;12.10896
9290.805;11.98814
9290.944;11.88124
9291.083;11.7879
9291.222;11.70752
9291.361;11.63935
9291.431;11.60937
9291.5;11.58253
9291.57;11.55794
9291.639;11.5362
9291.708;11.51683
9291.777;11.49973
9291.861;11.48183
9291.944;11.46716
9292.028;11.45519
9292.111;11.44609
9292.195;11.4395
9292.278;11.43546
9292.362;11.43379
9292.445;11.43442
9292.55;11.43834
9292.654;11.44553
9292.758;11.45588
9292.862;11.46924
9292.967;11.48566
9293.071;11.50469
9293.279;11.55031
9293.488;11.60498
9293.696;11.66614
9294.112;11.79779
9294.404;11.88585
9294.696;11.95861
9294.849;11.98735
9295.001;12.00797
9295.154;12.01984
9295.244;12.02239
9295.293;12.02236
9295.323;12.02185
9295.348;12.02113
9295.349;12.0211
9295.352;12.021
9295.355;12.02089
9295.361;12.02066
9295.372;12.0202
9295.402;12.01869
9295.451;12.01541
9295.538;12.00711
9295.549;12.00583
9295.59;12.00066
9295.631;11.9948
9295.713;11.98109
9295.888;11.94339
9296.062;11.89567
9296.412;11.77605
9296.761;11.63928
9297.111;11.50103
9297.286;11.43576
9297.46;11.37504
9297.635;11.31896
9297.809;11.26859
9297.984;11.22348
9298.158;11.18402
9298.268;11.1617
9298.377;11.14146
9298.486;11.12297
9298.595;11.10608
9298.705;11.09052
9298.814;11.07641
9298.923;11.06348
9299.032;11.05156
9299.142;11.04043
9299.251;11.03016
9299.36;11.02053
9299.469;11.01142
9299.578;11.00274
9299.687;10.99439
9299.796;10.98629
9299.905;10.97836
9300.015;10.97048
9300.124;10.96272
9300.233;10.95497
9300.342;10.94717
9300.451;10.9393
9300.56;10.93131
9300.669;10.92318
9300.778;10.91489
9300.888;10.90633
9300.997;10.89765
9301.106;10.88876
9301.215;10.87965
9301.324;10.87034
9301.433;10.86082
9301.542;10.85114
9301.651;10.84133
9301.761;10.83134
9301.87;10.82143
9301.979;10.8116
9302.088;10.80198
9302.197;10.79272
9302.306;10.78399
9302.415;10.77603
9302.524;10.76911
9302.634;10.76349
9302.743;10.75964
9302.852;10.75793
9302.961;10.75884
9303.07;10.76288
9303.179;10.77066
9303.288;10.78279
9303.397;10.79995
9303.496;10.8205
9303.594;10.84604
9303.692;10.8773
9303.79;10.91482
9303.889;10.9596
9303.987;11.01124
9304.183;11.13808
9304.38;11.29948
9304.576;11.49524
9304.773;11.72688
9304.969;11.98932
9305.34;12.55292
9305.711;13.15158
9305.907;13.45497
9306.103;13.73282
9306.322;13.99815
9306.365;14.04343
9306.469;14.14253
9306.493;14.16322
9306.495;14.1649
9306.501;14.16993
9306.506;14.17407
9306.518;14.18387
9306.536;14.19817
9306.559;14.21574
9306.565;14.22019
9306.575;14.22748
9306.597;14.24299
9306.619;14.25776
9306.665;14.2862
9306.755;14.33217
9306.919;14.38248
9307.084;14.38969
9307.248;14.3555
9307.544;14.20151
9307.84;13.95641
9308.152;13.6429
9308.464;13.31917
9308.62;13.16648
9308.776;13.02541
9308.932;12.89898
9309.088;12.7893
9309.219;12.71104
9309.351;12.64526
9309.482;12.59283
9309.613;12.55277
9309.744;12.52436
9310.024;12.49815
9310.303;12.50945
9310.55;12.54072
9310.664;12.55941
9310.735;12.57189
9310.773;12.57876
9310.796;12.58296
9310.81;12.58554
9310.834;12.58997
9310.862;12.59516
9310.906;12.60335
9310.965;12.61433
9310.987;12.61841
9311.016;12.62375
9311.112;12.64107
9311.208;12.65755
9311.428;12.69016
9311.648;12.7124
9311.707;12.71614
9311.832;12.72048
9311.957;12.71955
9312.207;12.70014
9312.442;12.6588
9312.575;12.62512
9312.648;12.60348
9312.683;12.59232
9312.705;12.58505
9312.72;12.57998
9312.74;12.57308
9312.765;12.56422
9312.808;12.54842
9312.881;12.51994
9312.918;12.50474
9313.011;12.46432
9313.103;12.42142
9313.472;12.22525
9314.211;11.78285
9314.421;11.66335
9314.63;11.55292
9314.839;11.45294
9315.048;11.36453
9315.153;11.32461
9315.257;11.28803
9315.362;11.25401
9315.466;11.22312
9315.571;11.19464
9315.675;11.16897
9315.78;11.14546
9315.884;11.12439
9316.008;11.10191
9316.131;11.08218
9316.254;11.06472
9316.377;11.04924
9316.439;11.04211
9316.5;11.0355
9316.562;11.02915
9316.623;11.02324
9316.685;11.01756
9316.746;11.01226
9316.808;11.00713
9316.869;11.00233
9316.931;10.99768
9316.993;10.99324
9317.055;10.98897
9317.116;10.98495
9317.178;10.98101
9317.239;10.97726
9317.301;10.97358
9317.362;10.97007
9317.424;10.96659
9317.485;10.96326
9317.547;10.95995
9317.608;10.95677
9317.731;10.95052
9317.854;10.94445
9317.978;10.93849
9318.101;10.93268
9318.224;10.92695
9318.347;10.92127
9318.47;10.91563
9318.593;10.91001
9318.839;10.89878
9319.085;10.88751
9319.331;10.87613
9319.577;10.86461
9319.823;10.85291
9320.07;10.84095
9320.193;10.83491
9320.316;10.82881
9320.439;10.82265
9320.562;10.81642
9320.685;10.81014
9320.808;10.80381
9320.931;10.79743
9321.054;10.79102
9321.177;10.78458
9321.3;10.77813
9321.423;10.7717
9321.546;10.7653
9321.669;10.75898
9321.792;10.75276
9321.916;10.74664
9322.039;10.74076
9322.162;10.73512
9322.285;10.72977
9322.408;10.72477
9322.531;10.72018
9322.654;10.71603
9322.777;10.7124
9322.9;10.70933
9323.023;10.70685
9323.146;10.70499
9323.269;10.70377
9323.515;10.70327
9323.761;10.70523
9324.106;10.71145
9324.451;10.72068
9324.5;10.72219
9324.611;10.7258
9324.722;10.7297
9324.943;10.73865
9325.14;10.74874
9325.232;10.75449
9325.291;10.75864
9325.306;10.75977
9325.33;10.76162
9325.337;10.76217
9325.348;10.76306
9325.349;10.76314
9325.352;10.76338
9325.355;10.76363
9325.361;10.7641
9325.38;10.76572
9325.409;10.76827
9325.465;10.77357
9325.569;10.78492
9325.775;10.81463
9325.92;10.84293
9326.065;10.87894
9326.21;10.92414
9326.354;10.97957
9326.582;11.09208
9326.809;11.23799
9327.036;11.42014
9327.263;11.63822
9327.697;12.13858
9327.8;12.26822
9327.883;12.3741
9327.894;12.38819
9327.925;12.42792
9327.955;12.46639
9327.986;12.50612
9328.006;12.53173
9328.018;12.54708
9328.02;12.54964
9328.025;12.55603
9328.03;12.56242
9328.039;12.5739
9328.055;12.5943
9328.061;12.60194
9328.077;12.62229
9328.108;12.66156
9328.216;12.79643
9328.31;12.91028
9328.481;13.105
9328.652;13.27797
9328.839;13.4349
9328.894;13.47368
9328.971;13.52184
9328.989;13.53203
9329.0;13.53806
9329.011;13.54394
9329.027;13.55221
9329.046;13.5616
9329.048;13.56256
9329.053;13.56494
9329.057;13.56682
9329.072;13.57369
9329.086;13.57983
9329.133;13.59855
9329.215;13.6241
9329.358;13.64674
9329.604;13.62075
9329.83;13.52855
9330.056;13.37959
9330.549;12.9177
9330.795;12.65234
9331.041;12.38641
9331.185;12.23603
9331.329;12.09224
9331.473;11.95667
9331.616;11.83132
9331.76;11.71514
9331.904;11.60936
9332.048;11.51395
9332.191;11.42918
9332.263;11.3901
9332.335;11.35333
9332.407;11.31879
9332.479;11.28637
9332.551;11.25599
9332.623;11.22753
9332.695;11.2009
9332.766;11.17632
9332.838;11.15301
9332.91;11.1312
9332.982;11.11081
9333.054;11.09174
9333.126;11.07389
9333.198;11.05717
9333.27;11.0415
9333.341;11.02699
9333.434;11.00928
9333.526;10.99307
9333.619;10.97786
9333.711;10.96387
9333.804;10.95066
9333.896;10.93842
9333.988;10.92691
9334.08;10.91606
9334.173;10.90568
9334.265;10.89593
9334.358;10.88655
9334.45;10.8777
9334.543;10.86913
9334.635;10.861
9334.727;10.85318
9334.819;10.84565
9334.912;10.83832
9335.004;10.83133
9335.097;10.82451
9335.189;10.818
9335.282;10.81167
9335.374;10.80563
9335.466;10.79984
9335.558;10.79428
9335.651;10.78891
9335.743;10.78387
9335.835;10.7791
9335.927;10.77461
9336.02;10.77039
9336.112;10.76653
9336.204;10.76302
9336.296;10.75987
9336.42;10.75625
9336.543;10.7534
9336.666;10.75134
9336.789;10.75013
9336.912;10.74981
9337.035;10.75039
9337.158;10.75191
9337.281;10.75436
9337.446;10.75907
9337.61;10.76527
9337.938;10.78136
9338.594;10.818
9338.861;10.82887
9339.127;10.83399
9339.343;10.8327
9339.455;10.82985
9339.512;10.8278
9339.551;10.82617
9339.573;10.82516
9339.59;10.82434
9339.591;10.82429
9339.593;10.82419
9339.598;10.82394
9339.603;10.82369
9339.612;10.82323
9339.633;10.82211
9339.635;10.822
9339.639;10.82178
9339.65;10.82116
9339.661;10.82053
9339.683;10.81922
9339.763;10.81395
9339.923;10.80109
9340.242;10.76713
9340.322;10.75714
9340.402;10.74668
9340.482;10.73582
9340.561;10.72475
9340.641;10.71328
9340.721;10.70161
9340.801;10.68982
9340.88;10.67813
9340.969;10.66499
9341.058;10.65198
9341.147;10.63919
9341.235;10.62684
9341.324;10.61474
9341.412;10.60325
9341.501;10.59216
9341.589;10.58179
9341.66;10.57389
9341.731;10.56644
9341.802;10.55946
9341.872;10.55306
9341.943;10.54707
9342.014;10.5416
9342.085;10.53666
9342.156;10.53227
9342.232;10.52818
9342.307;10.52476
9342.383;10.52192
9342.458;10.51975
9342.534;10.51818
9342.609;10.51724
9342.684;10.51691
9342.759;10.51718
9342.91;10.5195
9343.061;10.52412
9343.212;10.53092
9343.362;10.5397
9343.473;10.54741
9343.584;10.55606
9343.805;10.57581
9343.974;10.59279
9344.059;10.6018
9344.106;10.6069
9344.129;10.60942
9344.15;10.61173
9344.153;10.61206
9344.156;10.61239
9344.163;10.61316
9344.17;10.61394
9344.171;10.61405
9344.173;10.61427
9344.174;10.61438
9344.176;10.6146
9344.183;10.61538
9344.19;10.61616
9344.203;10.61761
9344.248;10.62264
9344.33;10.63188
9344.496;10.6506
9344.724;10.67545
9344.825;10.68575
9345.054;10.7065
9345.282;10.72214
9345.524;10.73147
9345.657;10.73283
9345.727;10.73239
9345.764;10.73182
9345.786;10.73137
9345.788;10.73132
9345.794;10.73118
9345.8;10.73104
9345.803;10.73096
9345.815;10.73065
9345.835;10.73006
9345.868;10.72895
9345.931;10.72629
9346.046;10.71962
9346.251;10.70199
9346.444;10.67895
9346.637;10.65025
9346.83;10.61673
9346.974;10.58919
9347.36;10.50854
9347.553;10.46659
9347.746;10.42493
9347.939;10.38438
9348.132;10.3456
9348.301;10.31344
9348.47;10.28314
9348.639;10.25478
9348.723;10.2414
9348.807;10.22848
9348.892;10.21586
9348.976;10.20383
9349.061;10.19208
9349.145;10.18086
9349.23;10.16988
9349.314;10.15937
9349.398;10.14919
9349.482;10.1393
9349.561;10.13025
9349.639;10.12153
9349.718;10.11289
9349.796;10.10453
9349.875;10.09623
9349.953;10.08817
9350.031;10.08024
9350.109;10.07241
9350.188;10.06457
9350.266;10.05691
9350.345;10.04922
9350.423;10.04168
9350.502;10.03409
9350.58;10.02662
9350.658;10.01917
9350.736;10.01174
9350.815;10.00421
9350.893;9.996779
9350.972;9.98924
9351.05;9.981779
9351.129;9.9742
9351.207;9.966689
9351.285;9.959144
9351.363;9.951562
9351.442;9.943839
9351.52;9.936168
9351.676;9.920671
9351.833;9.904843
9351.989;9.88886
9352.255;9.86095
9352.52;9.832227
9352.785;9.802486
9353.05;9.77163
9353.316;9.739448
9353.449;9.72288
9353.581;9.70611
9353.714;9.68888
9353.846;9.671445
9353.979;9.653538
9354.111;9.635428
9354.244;9.616844
9354.377;9.597926
9354.51;9.57868
9354.642;9.559264
9354.775;9.53939
9354.907;9.519367
9355.04;9.498895
9355.172;9.478287
9355.305;9.457227
9355.438;9.435858
9355.571;9.414158
9355.703;9.39226
9355.836;9.36978
9355.968;9.346987
9356.233;9.2994
9356.414;9.265078
9356.595;9.228828
9356.776;9.190198
9356.957;9.148717
9357.138;9.10394
9357.319;9.055529
9357.41;9.029764
9357.5;9.003351
9357.59;8.976048
9357.68;8.947922
9357.776;8.91713
9357.879;8.883382
9357.981;8.849528
9358.077;8.817615
9358.122;8.802754
9358.151;8.793242
9358.169;8.787371
9358.173;8.78607
9358.176;8.785096
9358.186;8.781854
9358.195;8.778944
9358.196;8.778621
9358.2;8.777332
9358.202;8.776687
9358.205;8.775722
9358.212;8.773473
9358.219;8.77123
9358.233;8.766762
9358.281;8.751657
9358.394;8.717799
9358.499;8.689372
9358.596;8.666756
9358.692;8.648916
9358.788;8.636809
9358.884;8.631805
9358.981;8.635523
9359.077;8.649601
9359.173;8.675893
9359.269;8.716423
9359.366;8.774049
9359.462;8.849912
9359.558;8.946939
9359.654;9.067639
9359.751;9.216253
9359.847;9.392319
9359.943;9.599775
9360.039;9.841087
9360.232;10.43787
9360.424;11.19234
9360.556;11.80975
9360.687;12.50384
9360.949;14.13075
9361.212;16.05353
9361.474;18.18654
9361.771;20.72827
9362.068;23.20547
9362.313;25.04229
9362.346;25.26812
9362.355;25.32868
9362.371;25.43523
9362.401;25.63106
9362.453;25.95784
9362.55;26.52165
9362.645;27.01169
9362.752;27.48455
9362.775;27.57478
9362.843;27.81721
9362.91;28.01991
9363.071;28.35715
9363.346;28.44424
9363.598;28.01615
9363.849;27.1806
9364.352;24.68548
9364.604;23.24267
9364.855;21.80542
9364.987;21.07384
9365.119;20.36898
9365.251;19.69614
9365.382;19.06355
9365.473;18.64581
9365.622;18.00094
9365.702;17.67464
9365.746;17.50101
9365.775;17.38882
9365.789;17.33528
9365.791;17.32767
9365.792;17.32386
9365.796;17.30867
9365.799;17.29729
9365.806;17.27082
9365.819;17.22193
9365.856;17.08468
9365.917;16.86443
9366.027;16.48562
9366.137;16.12932
9366.246;15.79708
9366.371;15.43982
9366.495;15.10859
9366.619;14.79862
9366.743;14.50826
9366.831;14.31329
9366.919;14.12702
9367.007;13.94904
9367.094;13.7809
9367.182;13.61841
9367.27;13.46329
9367.358;13.31529
9367.445;13.17576
9367.533;13.0413
9367.621;12.91338
9367.709;12.79181
9367.796;12.6777
9367.884;12.56827
9367.972;12.46467
9368.06;12.36674
9368.147;12.2753
9368.279;12.14635
9368.411;12.02858
9368.543;11.92124
9368.674;11.82428
9368.806;11.73543
9368.937;11.65526
9369.069;11.58175
9369.2;11.51528
9369.332;11.45411
9369.464;11.39806
9369.596;11.34651
9369.727;11.29922
9369.793;11.27668
9369.859;11.25494
9369.925;11.23392
9369.99;11.21388
9370.122;11.17501
9370.253;11.13856
9370.385;11.10366
9370.517;11.07034
9370.649;11.03836
9370.78;11.00777
9370.912;10.97793
9371.043;10.94918
9371.175;10.92095
9371.306;10.89359
9371.57;10.84009
9371.833;10.78858
9372.096;10.73846
9372.359;10.68946
9372.827;10.60421
9373.294;10.52065
9373.909;10.41113
9374.523;10.30027
9374.83;10.24352
9375.137;10.18549
9375.444;10.12585
9375.751;10.06425
9375.905;10.03252
9376.058;10.00037
9376.212;9.967367
9376.365;9.933887
9376.519;9.899463
9376.672;9.864511
9376.826;9.828548
9376.979;9.79202
9377.133;9.754433
9377.286;9.716264
9377.44;9.677009
9377.593;9.637179
9377.747;9.596264
9377.9;9.554819
9378.054;9.512346
9378.207;9.469474
9378.328;9.435171
9378.449;9.400618
9378.57;9.365949
9378.69;9.331641
9378.811;9.297382
9378.932;9.263814
9379.173;9.201041
9379.415;9.148547
9379.656;9.115902
9379.897;9.116533
9380.138;9.169717
9380.336;9.270498
9380.533;9.44006
9380.635;9.561323
9380.715;9.674864
9380.753;9.734924
9380.773;9.768194
9380.791;9.799139
9380.792;9.800886
9380.793;9.802637
9380.796;9.807906
9380.798;9.811433
9380.802;9.818525
9380.81;9.832852
9380.832;9.873258
9380.84;9.888321
9380.842;9.892118
9380.845;9.897837
9380.853;9.913225
9380.874;9.954582
9380.911;10.03091
9381.059;10.38288
9381.228;10.88405
9381.397;11.50128
9381.63;12.55644
9381.862;13.84807
9382.094;15.36839
9382.326;17.08281
9382.664;19.80182
9383.002;22.54394
9383.33;24.92728
9383.378;25.23524
9383.389;25.30403
9383.392;25.32266
9383.394;25.33506
9383.397;25.35362
9383.399;25.36596
9383.402;25.38442
9383.404;25.39671
9383.409;25.42731
9383.413;25.45169
9383.415;25.46384
9383.418;25.48203
9383.42;25.49413
9383.423;25.51222
9383.425;25.52426
9383.43;25.55425
9383.434;25.57813
9383.436;25.59003
9383.442;25.6256
9383.448;25.66095
9383.46;25.73099
9383.483;25.86274
9383.506;25.99113
9383.507;25.99664
9383.51;26.01311
9383.513;26.02953
9383.518;26.05676
9383.519;26.06219
9383.521;26.07302
9383.522;26.07843
9383.524;26.08923
9383.525;26.09461
9383.527;26.10537
9383.528;26.11074
9383.532;26.13214
9383.535;26.14813
9383.542;26.18519
9383.561;26.28412
9383.579;26.37559
9383.631;26.62713
9383.682;26.85497
9383.76;27.16585
9383.776;27.22385
9383.778;27.23096
9383.782;27.24509
9383.791;27.27642
9383.8;27.30711
9383.828;27.39848
9383.855;27.48068
9383.909;27.62741
9384.042;27.88669
9384.286;27.98084
9384.352;27.92282
9384.596;27.41945
9384.84;26.51375
9385.327;23.87438
9385.571;22.34416
9385.814;20.81221
9386.036;19.47172
9386.258;18.23252
9386.369;17.6601
9386.48;17.12217
9386.591;16.61994
9386.701;16.15792
9386.812;15.72752
9386.923;15.33236
9387.034;14.97123
9387.144;14.64539
9387.255;14.34709
9387.366;14.07742
9387.477;13.83423
9387.587;13.61723
9387.715;13.39195
